235 y, 8.018662
235 z, 11.041590
236 x, -0.712390
236 y, 7.991095
236 z, 11.042418
237 x, -1.653134
237 y, 7.853655
237 z, 11.046504
238 x, -2.572065
238 y, 7.607913
238 z, 11.053629
239 x, -3.456881
239 y, 7.256724
239 z, 11.063411
240 x, -4.295512
240 y, 6.804250
240 z, 11.075321
241 x, -5.076252
241 y, 6.256002
241 z, 11.088710
242 x, -5.787905
242 y, 5.618858
242 z, 11.102839
243 x, -6.419974
243 y, 4.901075
243 z, 11.116923
244 x, -6.962864
244 y, 4.112257
244 z, 11.130168
245 x, -7.408109
245 y, 3.263287
245 z, 11.141820
246 x, -7.748595
246 y, 2.366193
246 z, 11.151208
247 x, -7.978772
247 y, 1.433980
247 z, 11.157789
248 x, -8.094829
248 y, 0.480386
248 z, 11.161179
249 x, -8.094829
249 y, -0.480386
249 z, 11.161179
250 x, -7.978772
250 y, -1.433980
250 z, 11.157789
251 x, -7.748595
251 y, -2.366193
251 z, 11.151208
252 x, -7.408109
252 y, -3.263287
252 z, 11.141820
253 x, -6.962864
253 y, -4.112257
253 z, 11.130168
254 x, -6.419974
254 y, -4.901075
254 z, 11.116923
255 x, -5.787905
255 y, -5.618858
255 z, 11.102839
256 x, -5.076252
256 y, -6.256002
256 z, 11.088710
257 x, -4.295512
257 y, -6.804250
257 z, 11.075321
258 x, -3.456881
258 y, -7.256724
258 z, 11.063411
259 x, -2.572065
259 y, -7.607913
259 z, 11.053629
260 x, -1.653134
260 y, -7.853655
260 z, 11.046504
261 x, -0.712390
261 y, -7.991095
261 z, 11.042418
262 x, 0.237724
262 y, -8.018662
262 z, 11.041590
263 x, 1.184713
263 y, -7.936040
263 z, 11.044063
264 x, 2.116099
264 y, -7.744173
264 z, 11.049707
265 x, 3.019499
265 y, -7.445270
265 z, 11.058218
266 x, 3.882711
266 y, -7.042835
266 z, 11.069138
267 x, 4.693832
267 y, -6.541700
267 z, 11.081875
268 x, 5.441389
268 y, -5.948058
268 z, 11.095730
269 x, 6.114511
269 y, -5.269477
269 z, 11.109937
270 x, 6.703124
270 y, -4.514894
270 z, 11.123699
271 x, 7.198171
271 y, -3.694564
271 z, 11.136237
272 x, 7.591833
272 y, -2.819963
272 z, 11.146834
273 x, 7.877753
273 y, -1.903632
273 z, 11.154878
274 x, 8.051232
274 y, -0.958976
274 z, 11.159900
275 x, 9.328661
275 y, 0.000000
275 z, 11.117466
276 x, 9.272408
276 y, 1.008435
276 z, 11.115585
277 x, 9.104475
277 y, 2.004046
277 z, 11.110037
278 x, 8.827318
278 y, 2.974270
278 z, 11.101095
279 x, 8.444940
279 y, 3.907045
279 z, 11.089202
280 x, 7.962754
280 y, 4.791030
280 z, 11.074939
281 x, 7.387424
281 y, 5.615774
281 z, 11.058995
282 x, 6.726675
282 y, 6.371845
282 z, 11.042133
283 x, 5.989100
283 y, 7.050913
283 z, 11.025150
284 x, 5.183971
284 y, 7.645785
284 z, 11.008836
285 x, 4.321073
285 y, 8.150408
285 z, 10.993940
286 x, 3.410553
286 y, 8.559842
286 z, 10.981139
287 x, 2.462804
287 y, 8.870217
287 z, 10.971006
288 x, 1.488375
288 y, 9.078688
288 z, 10.963992
289 x, 0.497909
289 y, 9.183385
289 z, 10.960407
290 x, -0.497909
290 y, 9.183385
290 z, 10.960407
291 x, -1.488375
291 y, 9.078688
291 z, 10.963992
292 x, -2.462804
292 y, 8.870217
292 z, 10.971006
293 x, -3.410553
293 y, 8.559842
293 z, 10.981139
294 x, -4.321073
294 y, 8.150408
294 z, 10.993940
295 x, -5.183971
295 y, 7.645785
295 z, 11.008836
296 x, -5.989100
296 y, 7.050913
296 z, 11.025150
297 x, -6.726675
297 y, 6.371845
297 z, 11.042133
298 x, -7.387424
298 y, 5.615774
298 z, 11.058995
299 x, -7.962754
299 y, 4.791030
299 z, 11.074939
300 x, -8.444940
300 y, 3.907045
300 z, 11.089202
301 x, -8.827318
301 y, 2.974270
301 z, 11.101095
302 x, -9.104475
302 y, 2.004046
302 z, 11.110037
303 x, -9.272408
303 y, 1.008435
303 z, 11.115585
304 x, -9.328661
304 y, 0.000000
304 z, 11.117466
305 x, -9.272408
305 y, -1.008435
305 z, 11.115585
306 x, -9.104475
306 y, -2.004046
306 z, 11.110037
307 x, -8.827318
307 y, -2.974270
307 z, 11.101095
308 x, -8.444940
308 y, -3.907045
308 z, 11.089202
309 x, -7.962754
309 y, -4.791030
309 z, 11.074939
310 x, -7.387424
310 y, -5.615774
310 z, 11.058995
311 x, -6.726675
311 y, -6.371845
311 z, 11.042133
312 x, -5.989100
312 y, -7.050913
312 z, 11.025150
313 x, -5.183971
313 y, -7.645785
313 z, 11.008836
314 x, -4.321073
314 y, -8.150408
314 z, 10.993940
315 x, -3.410553
315 y, -8.559842
315 z, 10.981139
316 x, -2.462804
316 y, -8.870217
316 z, 10.971006
317 x, -1.488375
317 y, -9.078688
317 z, 10.963992
318 x, -0.497909
318 y, -9.183385
318 z, 10.960407
319 x, 0.497909
319 y, -9.183385
319 z, 10.960407
320 x, 1.488375
320 y, -9.078688
320 z, 10.963992
321 x, 2.462804
321 y, -8.870217
321 z, 10.971006
322 x, 3.410553
322 y, -8.559842
322 z, 10.981139
323 x, 4.321073
323 y, -8.150408
323 z, 10.993940
324 x, 5.183971
324 y, -7.645785
324 z, 11.008836
325 x, 5.989100
325 y, -7.050913
325 z, 11.025150
326 x, 6.726675
326 y, -6.371845
326 z, 11.042133
327 x, 7.387424
327 y, -5.615774
327 z, 11.058995
328 x, 7.962754
328 y, -4.791030
328 z, 11.074939
329 x, 8.444940
329 y, -3.907045
329 z, 11.089202
330 x, 8.827318
330 y, -2.974270
330 z, 11.101095
331 x, 9.104475
331 y, -2.004046
331 z, 11.110037
332 x, 9.272408
332 y, -1.008435
332 z, 11.115585
333 x, 10.681494
333 y, 0.000000
333 z, 11.061010
334 x, 10.626416
334 y, 1.063333
334 z, 11.058930
335 x, 10.461914
335 y, 2.114922
335 z, 11.052778
336 x, 10.190157
336 y, 3.143247
336 z, 11.042818
337 x, 9.814680
337 y, 4.137234
337 z, 11.029474
338 x, 9.340263
338 y, 5.086436
338 z, 11.013309
339 x, 8.772792
339 y, 5.981188
339 z, 10.994996
340 x, 8.119085
340 y, 6.812721
340 z, 10.975288
341 x, 7.386720
341 y, 7.573230
341 z, 10.954983
342 x, 6.583866
342 y, 8.255907
342 z, 10.934891
343 x, 5.719124
343 y, 8.854936
343 z, 10.915800
344 x, 4.801392
344 y, 9.365461
344 z, 10.898445
345 x, 3.839756
345 y, 9.783539
345 z, 10.883486
346 x, 2.843410
346 y, 10.106082
346 z, 10.871484
347 x, 1.821598
347 y, 10.330796
347 z, 10.862884
348 x, 0.783579
348 y, 10.456131
348 z, 10.858002
349 x, -0.261386
349 y, 10.481240
349 z, 10.857017
350 x, -1.304035
350 y, 10.405955
350 z, 10.859964
351 x, -2.335109
351 y, 10.230781
351 z, 10.866736
352 x, -3.345345
352 y, 9.956913
352 z, 10.877084
353 x, -4.325489
353 y, 9.586268
353 z, 10.890628
354 x, -5.266317
354 y, 9.121529
354 z, 10.906862
355 x, -6.158681
355 y, 8.566203
355 z, 10.925173
356 x, -6.993575
356 y, 7.924684
356 z, 10.944861
357 x, -7.762236
357 y, 7.202302
357 z, 10.965159
358 x, -8.456260
358 y, 6.405368
358 z, 10.985267
359 x, -9.067753
359 y, 5.541188
359 z, 11.004375
360 x, -9.589495
360 y, 4.618057
360 z, 11.021704
361 x, -10.015112
361 y, 3.645203
361 z, 11.036537
362 x, -10.339252
362 y, 2.632697
362 z, 11.048251
363 x, -10.557740
363 y, 1.591323
363 z, 11.056350
364 x, -10.667713
364 y, 0.532403
364 z, 11.060489
365 x, -10.667713
365 y, -0.532403
365 z, 11.060489
366 x, -10.557740
366 y, -1.591323
366 z, 11.056350
367 x, -10.339252
367 y, -2.632697
367 z, 11.048251
368 x, -10.015112
368 y, -3.645203
368 z, 11.036537
369 x, -9.589495
369 y, -4.618057
369 z, 11.021704
370 x, -9.067753
370 y, -5.541188
370 z, 11.004375
371 x, -8.456260
371 y, -6.405368
371 z, 10.985267
372 x, -7.762236
372 y, -7.202302
372 z, 10.965159
373 x, -6.993575
373 y, -7.924684
373 z, 10.944861
374 x, -6.158681
374 y, -8.566203
374 z, 10.925173
375 x, -5.266317
375 y, -9.121529
375 z, 10.906862
376 x, -4.325489
376 y, -9.586268
376 z, 10.890628
377 x, -3.345345
377 y, -9.956913
377 z, 10.877084
378 x, -2.335109
378 y, -10.230781
378 z, 10.866736
379 x, -1.304035
379 y, -10.405955
379 z, 10.859964
380 x, -0.261386
380 y, -10.481240
380 z, 10.857017
381 x, 0.783579
381 y, -10.456131
381 z, 10.858002
382 x, 1.821598
382 y, -10.330796
382 z, 10.862884
383 x, 2.843410
383 y, -10.106082
383 z, 10.871484
384 x, 3.839756
384 y, -9.783539
384 z, 10.883486
385 x, 4.801392
385 y, -9.365461
385 z, 10.898445
386 x, 5.719124
386 y, -8.854936
386 z, 10.915800
387 x, 6.583866
387 y, -8.255907
387 z, 10.934891
388 x, 7.386720
388 y, -7.573230
388 z, 10.954983
389 x, 8.119085
389 y, -6.812721
389 z, 10.975288
390 x, 8.772792
390 y, -5.981188
390 z, 10.994996
391 x, 9.340263
391 y, -5.086436
391 z, 11.013309
392 x, 9.814680
392 y, -4.137234
392 z, 11.029474
393 x, 10.190157
393 y, -3.143247
393 z, 11.042818
394 x, 10.461914
394 y, -2.114922
394 z, 11.052778
395 x, 10.626416
395 y, -1.063333
395 z, 11.058930
396 x, 12.203355
396 y, 0.000000
396 z, 10.987951
397 x, 12.147096
397 y, 1.142492
397 z, 10.985565
398 x, 11.979028
398 y, 2.273481
398 z, 10.978500
399 x, 11.701262
399 y, 3.381689
399 z, 10.967030
400 x, 11.317231
400 y, 4.456273
400 z, 10.951597
401 x, 10.831575
401 y, 5.487014
401 z, 10.932787
402 x, 10.249992
402 y, 6.464464
402 z, 10.911308
403 x, 9.579064
403 y, 7.380053
403 z, 10.887953
404 x, 8.826085
404 y, 8.226160
404 z, 10.863571
405 x, 7.998883
405 y, 8.996133
405 z, 10.839030
406 x, 7.105659
406 y, 9.684282
406 z, 10.815187
407 x, 6.154852
407 y, 10.285833
407 z, 10.792858
408 x, 5.155025
408 y, 10.796876
408 z, 10.772792
409 x, 4.114781
409 y, 11.214287
409 z, 10.755651
410 x, 3.042709
410 y, 11.535656
410 z, 10.741992
411 x, 1.947356
411 y, 11.759220
411 z, 10.732251
412 x, 0.837218
412 y, 11.883795
412 z, 10.726739
413 x, -0.279248
413 y, 11.908742
413 z, 10.725627
414 x, -1.393606
414 y, 11.833933
414 z, 10.728952
415 x, -2.497410
415 y, 11.659751
415 z, 10.736609
416 x, -3.582188
416 y, 11.387101
416 z, 10.748356
417 x, -4.639417
417 y, 11.017451
417 z, 10.763818
418 x, -5.660529
418 y, 10.552881
418 z, 10.782498
419 x, -6.636920
419 y, 9.996146
419 z, 10.803784
420 x, -7.560000
420 y, 9.350755
420 z, 10.826969
421 x, -8.421256
421 y, 8.621041
421 z, 10.851266
422 x, -9.212352
422 y, 7.812230
422 z, 10.875836
423 x, -9.925254
423 y, 6.930490
423 z, 10.899813
424 x, -10.552382
424 y, 5.982958
424 z, 10.922333
425 x, -11.086773
425 y, 4.977734
425 z, 10.942572
426 x, -11.522266
426 y, 3.923839
426 z, 10.959775
427 x, -11.853672
427 y, 2.831123
427 z, 10.973292
428 x, -12.076938
428 y, 1.710137
428 z, 10.982604
429 x, -12.189279
429 y, 0.571968
429 z, 10.987353
430 x, -12.189279
430 y, -0.571968
430 z, 10.987353
431 x, -12.076938
431 y, -1.710137
431 z, 10.982604
432 x, -11.853672
432 y, -2.831123
432 z, 10.973292
433 x, -11.522266
433 y, -3.923839
433 z, 10.959775
434 x, -11.086773
434 y, -4.977734
434 z, 10.942572
435 x, -10.552382
435 y, -5.982958
435 z, 10.922333
436 x, -9.925254
436 y, -6.930490
436 z, 10.899813
437 x, -9.212352
437 y, -7.812230
437 z, 10.875836
438 x, -8.421256
438 y, -8.621041
438 z, 10.851266
439 x, -7.560000
439 y, -9.350755
439 z, 10.826969
440 x, -6.636920
440 y, -9.996146
440 z, 10.803784
441 x, -5.660529
441 y, -10.552881
441 z, 10.782498
442 x, -4.639417
442 y, -11.017451
442 z, 10.763818
443 x, -3.582188
443 y, -11.387101
443 z, 10.748356
444 x, -2.497410
444 y, -11.659751
444 z, 10.736609
445 x, -1.393606
445 y, -11.833933
445 z, 10.728952
446 x, -0.279248
446 y, -11.908742
446 z, 10.725627
447 x, 0.837218
447 y, -11.883795
447 z, 10.726739
448 x, 1.947356
448 y, -11.759220
448 z, 10.732251
449 x, 3.042709
449 y, -11.535656
449 z, 10.741992
450 x, 4.114781
450 y, -11.214287
450 z, 10.755651
451 x, 5.155025
451 y, -10.796876
451 z, 10.772792
452 x, 6.154852
452 y, -10.285833
452 z, 10.792858
453 x, 7.105659
453 y, -9.684282
453 z, 10.815187
454 x, 7.998883
454 y, -8.996133
454 z, 10.839030
455 x, 8.826085
455 y, -8.226160
455 z, 10.863571
456 x, 9.579064
456 y, -7.380053
456 z, 10.887953
457 x, 10.249992
457 y, -6.464464
457 z, 10.911308
458 x, 10.831575
458 y, -5.487014
458 z, 10.932787
459 x, 11.317231
459 y, -4.456273
459 z, 10.951597
460 x, 11.701262
460 y, -3.381689
460 z, 10.967030
461 x, 11.979028
461 y, -2.273481
461 z, 10.978500
462 x, 12.147096
462 y, -1.142492
462 z, 10.985565
463 x, 13.941013
463 y, 0.000000
463 z, 10.891913
464 x, 13.882954
464 y, 1.231797
464 z, 10.889164
465 x, 13.709493
465 y, 2.452117
465 z, 10.881014
466 x, 13.422750
