5169 y,0.354113,0.354113,
5169 z,0.902769,0.902769,
5169 x,0.216825,0.216825,
5169 y,0.386321,0.386321,
5169 z,0.896517,0.896517,
5169 x,0.228528,0.228528,
5169 y,0.382317,0.382317,
5169 z,0.895326,0.895326,
5169 x,0.200588,0.200588,
5169 y,0.411147,0.411147,
5169 z,0.889226,0.889226,
5169 x,0.211887,0.211887,
5169 y,0.40817,0.40817,
5169 z,0.887976,0.887976,
5169 x,0.183782,0.183782,
5169 y,0.433643,0.433643,
5169 z,0.882144,0.882144,
5169 x,0.194372,0.194372,
5169 y,0.431626,0.431626,
5169 z,0.880862,0.880862,
5169 x,0.166505,0.166505,
5169 y,0.453839,0.453839,
5169 z,0.875389,0.875389,
5169 x,0.176115,0.176115,
5169 y,0.452666,0.452666,
5169 z,0.874115,0.874115,
5169 x,0.148836,0.148836,
5169 y,0.471772,0.471772,
5169 z,0.869068,0.869068,
5169 x,0.157237,0.157237,
5169 y,0.47129,0.47129,
5169 z,0.867849,0.867849,
5169 x,0.130846,0.130846,
5169 y,0.487487,0.487487,
5169 z,0.863271,0.863271,
5169 x,0.137849,0.137849,
5169 y,0.487519,0.487519,
5169 z,0.862162,0.862162,
5169 x,0.112596,0.112596,
5169 y,0.501027,0.501027,
5169 z,0.858076,0.858076,
5169 x,0.118048,0.118048,
5169 y,0.501378,0.501378,
5169 z,0.857137,0.857137,
5169 x,0.094135,0.094135,
5169 y,0.512438,0.512438,
5169 z,0.853549,0.853549,
5169 x,0.09792,0.09792,
5169 y,0.512903,0.512903,
5169 z,0.852844,0.852844,
5169 x,0.075508,0.075508,
5169 y,0.521759,0.521759,
5169 z,0.849745,0.849745,
5169 x,0.077544,0.077544,
5169 y,0.522126,0.522126,
5169 z,0.849336,0.849336,
5169 x,0.056751,0.056751,
5169 y,0.529025,0.529025,
5169 z,0.846706,0.846706,
5169 x,0.056987,0.056987,
5169 y,0.529082,0.529082,
5169 z,0.846655,0.846655,
5169 x,0.037896,0.037896,
5169 y,0.534265,0.534265,
5169 z,0.844467,0.844467,
5169 x,0.03631,0.03631,
5169 y,0.533795,0.533795,
5169 z,0.844834,0.844834,
5169 x,0.01897,0.01897,
5169 y,0.537499,0.537499,
5169 z,0.843051,0.843051,
5169 x,0.015568,0.015568,
5169 y,0.536289,0.536289,
5169 z,0.843891,0.843891,
5169 x,0,0,
5169 y,0.538739,0.538739,
5169 z,0.842473,0.842473,
5169 x,-0.005187,-0.005187,
5169 y,0.536576,0.536576,
5169 z,0.843836,0.843836,
5169 x,-0.018991,-0.018991,
5169 y,0.537985,0.537985,
5169 z,0.84274,0.84274,
5169 x,-0.025904,-0.025904,
5169 y,0.534662,0.534662,
5169 z,0.844669,0.844669,
5169 x,-0.037978,-0.037978,
5169 y,0.535232,0.535232,
5169 z,0.843851,0.843851,
5169 x,-0.046531,-0.046531,
5169 y,0.530543,0.530543,
5169 z,0.84638,0.84638,
5169 x,-0.056935,-0.056935,
5169 y,0.530461,0.530461,
5169 z,0.845795,0.845795,
5169 x,-0.067016,-0.067016,
5169 y,0.524209,0.524209,
5169 z,0.848949,0.848949,
5169 x,-0.075834,-0.075834,
5169 y,0.523647,0.523647,
5169 z,0.848554,0.848554,
5169 x,-0.087303,-0.087303,
5169 y,0.515642,0.515642,
5169 z,0.852344,0.852344,
5169 x,-0.094642,-0.094642,
5169 y,0.514754,0.514754,
5169 z,0.852098,0.852098,
5169 x,-0.107328,-0.107328,
5169 y,0.504821,0.504821,
5169 z,0.856526,0.856526,
5169 x,-0.113321,-0.113321,
5169 y,0.50374,0.50374,
5169 z,0.85639,0.85639,
5169 x,-0.127022,-0.127022,
5169 y,0.491721,0.491721,
5169 z,0.861438,0.861438,
5169 x,-0.131824,-0.131824,
5169 y,0.490557,0.490557,
5169 z,0.861381,0.861381,
5169 x,-0.146308,-0.146308,
5169 y,0.476317,0.476317,
5169 z,0.867015,0.867015,
5169 x,-0.150097,-0.150097,
5169 y,0.475149,0.475149,
5169 z,0.867009,0.867009,
5169 x,-0.165099,-0.165099,
5169 y,0.45859,0.45859,
5169 z,0.873177,0.873177,
5169 x,-0.168075,-0.168075,
5169 y,0.457463,0.457463,
5169 z,0.8732,0.8732,
5169 x,-0.1833,-0.1833,
5169 y,0.438526,0.438526,
5169 z,0.879827,0.879827,
5169 x,-0.185681,-0.185681,
5169 y,0.437443,0.437443,
5169 z,0.879867,0.879867,
5169 x,-0.200804,-0.200804,
5169 y,0.416128,0.416128,
5169 z,0.886857,0.886857,
5169 x,-0.202822,-0.202822,
5169 y,0.415042,0.415042,
5169 z,0.886907,0.886907,
5169 x,-0.217499,-0.217499,
5169 y,0.391413,0.391413,
5169 z,0.894142,0.894142,
5169 x,-0.219391,-0.219391,
5169 y,0.39022,0.39022,
5169 z,0.894201,0.894201,
5169 x,-0.233265,-0.233265,
5169 y,0.364422,0.364422,
5169 z,0.901545,0.901545,
5169 x,-0.235265,-0.235265,
5169 y,0.362955,0.362955,
5169 z,0.901618,0.901618,
5169 x,-0.24798,-0.24798,
5169 y,0.335225,0.335225,
5169 z,0.908917,0.908917,
5169 x,-0.250302,-0.250302,
5169 y,0.333248,0.333248,
5169 z,0.909008,0.909008,
5169 x,-0.261519,-0.261519,
5169 y,0.303921,0.303921,
5169 z,0.9161,0.9161,
5169 x,-0.264345,-0.264345,
5169 y,0.301131,0.301131,
5169 z,0.916211,0.916211,
5169 x,-0.273764,-0.273764,
5169 y,0.270644,0.270644,
5169 z,0.922933,0.922933,
5169 x,-0.277222,-0.277222,
5169 y,0.266677,0.266677,
5169 z,0.923055,0.923055,
5169 x,-0.284603,-0.284603,
5169 y,0.235561,0.235561,
5169 z,0.929254,0.929254,
5169 x,-0.288748,-0.288748,
5169 y,0.23001,0.23001,
5169 z,0.929365,0.929365,
5169 x,-0.293937,-0.293937,
5169 y,0.198872,0.198872,
5169 z,0.934907,0.934907,
5169 x,-0.298735,-0.298735,
5169 y,0.191309,0.191309,
5169 z,0.934964,0.934964,
5169 x,-0.301682,-0.301682,
5169 y,0.160804,0.160804,
5169 z,0.93975,0.93975,
5169 x,-0.306998,-0.306998,
5169 y,0.150819,0.150819,
5169 z,0.939684,0.939684,
5169 x,-0.307772,-0.307772,
5169 y,0.121608,0.121608,
5169 z,0.943657,0.943657,
5169 x,-0.313367,-0.313367,
5169 y,0.108849,0.108849,
5169 z,0.943373,0.943373,
5169 x,-0.312155,-0.312155,
5169 y,0.081554,0.081554,
5169 z,0.946524,0.946524,
5169 x,-0.3177,-0.3177,
5169 y,0.065769,0.065769,
5169 z,0.945907,0.945907,
5169 x,-0.314798,-0.314798,
5169 y,0.040923,0.040923,
5169 z,0.948276,0.948276,
5169 x,-0.319894,-0.319894,
5169 y,0.022001,0.022001,
5169 z,0.947198,0.947198,
5169 x,-0.315681,-0.315681,
5169 y,0,0,
5169 z,0.948865,0.948865,
5169 x,-0.319894,-0.319894,
5169 y,-0.022001,-0.022001,
5169 z,0.947198,0.947198,
5169 x,-0.314798,-0.314798,
5169 y,-0.040923,-0.040923,
5169 z,0.948276,0.948276,
5169 x,-0.3177,-0.3177,
5169 y,-0.065769,-0.065769,
5169 z,0.945907,0.945907,
5169 x,-0.312155,-0.312155,
5169 y,-0.081554,-0.081554,
5169 z,0.946524,0.946524,
5169 x,-0.313367,-0.313367,
5169 y,-0.108849,-0.108849,
5169 z,0.943373,0.943373,
5169 x,-0.307772,-0.307772,
5169 y,-0.121608,-0.121608,
5169 z,0.943657,0.943657,
5169 x,-0.306998,-0.306998,
5169 y,-0.150819,-0.150819,
5169 z,0.939684,0.939684,
5169 x,-0.301682,-0.301682,
5169 y,-0.160804,-0.160804,
5169 z,0.93975,0.93975,
5169 x,-0.298735,-0.298735,
5169 y,-0.191309,-0.191309,
5169 z,0.934964,0.934964,
5169 x,-0.293937,-0.293937,
5169 y,-0.198872,-0.198872,
5169 z,0.934907,0.934907,
5169 x,-0.288748,-0.288748,
5169 y,-0.23001,-0.23001,
5169 z,0.929365,0.929365,
5169 x,-0.284603,-0.284603,
5169 y,-0.235561,-0.235561,
5169 z,0.929254,0.929254,
5169 x,-0.277222,-0.277222,
5169 y,-0.266677,-0.266677,
5169 z,0.923055,0.923055,
5169 x,-0.273764,-0.273764,
5169 y,-0.270644,-0.270644,
5169 z,0.922933,0.922933,
5169 x,-0.264345,-0.264345,
5169 y,-0.301131,-0.301131,
5169 z,0.916211,0.916211,
5169 x,-0.261519,-0.261519,
5169 y,-0.303921,-0.303921,
5169 z,0.9161,0.9161,
5169 x,-0.250302,-0.250302,
5169 y,-0.333248,-0.333248,
5169 z,0.909008,0.909008,
5169 x,-0.24798,-0.24798,
5169 y,-0.335225,-0.335225,
5169 z,0.908917,0.908917,
5169 x,-0.235265,-0.235265,
5169 y,-0.362955,-0.362955,
5169 z,0.901618,0.901618,
5169 x,-0.233265,-0.233265,
5169 y,-0.364422,-0.364422,
5169 z,0.901545,0.901545,
5169 x,-0.219391,-0.219391,
5169 y,-0.39022,-0.39022,
5169 z,0.894201,0.894201,
5169 x,-0.217499,-0.217499,
5169 y,-0.391413,-0.391413,
5169 z,0.894142,0.894142,
5169 x,-0.202822,-0.202822,
5169 y,-0.415042,-0.415042,
5169 z,0.886907,0.886907,
5169 x,-0.200804,-0.200804,
5169 y,-0.416128,-0.416128,
5169 z,0.886857,0.886857,
5169 x,-0.185681,-0.185681,
5169 y,-0.437443,-0.437443,
5169 z,0.879867,0.879867,
5169 x,-0.1833,-0.1833,
5169 y,-0.438526,-0.438526,
5169 z,0.879827,0.879827,
5169 x,-0.168075,-0.168075,
5169 y,-0.457463,-0.457463,
5169 z,0.8732,0.8732,
5169 x,-0.165099,-0.165099,
5169 y,-0.45859,-0.45859,
5169 z,0.873177,0.873177,
5169 x,-0.150097,-0.150097,
5169 y,-0.475149,-0.475149,
5169 z,0.867009,0.867009,
5169 x,-0.146308,-0.146308,
5169 y,-0.476317,-0.476317,
5169 z,0.867015,0.867015,
5169 x,-0.131824,-0.131824,
5169 y,-0.490557,-0.490557,
5169 z,0.861381,0.861381,
5169 x,-0.127022,-0.127022,
5169 y,-0.491721,-0.491721,
5169 z,0.861438,0.861438,
5169 x,-0.113321,-0.113321,
5169 y,-0.50374,-0.50374,
5169 z,0.85639,0.85639,
5169 x,-0.107328,-0.107328,
5169 y,-0.504821,-0.504821,
5169 z,0.856526,0.856526,
5169 x,-0.094642,-0.094642,
5169 y,-0.514754,-0.514754,
5169 z,0.852098,0.852098,
5169 x,-0.087303,-0.087303,
5169 y,-0.515642,-0.515642,
5169 z,0.852344,0.852344,
5169 x,-0.075834,-0.075834,
5169 y,-0.523647,-0.523647,
5169 z,0.848554,0.848554,
5169 x,-0.067016,-0.067016,
5169 y,-0.524209,-0.524209,
5169 z,0.848949,0.848949,
5169 x,-0.056935,-0.056935,
5169 y,-0.530461,-0.530461,
5169 z,0.845795,0.845795,
5169 x,-0.046531,-0.046531,
5169 y,-0.530543,-0.530543,
5169 z,0.84638,0.84638,
5169 x,-0.037978,-0.037978,
5169 y,-0.535232,-0.535232,
5169 z,0.843851,0.843851,
5169 x,-0.025904,-0.025904,
5169 y,-0.534662,-0.534662,
5169 z,0.844669,0.844669,
5169 x,-0.018991,-0.018991,
5169 y,-0.537985,-0.537985,
5169 z,0.84274,0.84274,
5169 x,-0.005187,-0.005187,
5169 y,-0.536576,-0.536576,
5169 z,0.843836,0.843836,
5169 x,0,0,
5169 y,-0.538739,-0.538739,
5169 z,0.842473,0.842473,
5169 x,0.015568,0.015568,
5169 y,-0.536289,-0.536289,
5169 z,0.843891,0.843891,
5169 x,0.01897,0.01897,
5169 y,-0.537499,-0.537499,
5169 z,0.843051,0.843051,
5169 x,0.03631,0.03631,
5169 y,-0.533795,-0.533795,
5169 z,0.844834,0.844834,
5169 x,0.037896,0.037896,
5169 y,-0.534265,-0.534265,
5169 z,0.844467,0.844467,
5169 x,0.056987,0.056987,
5169 y,-0.529082,-0.529082,
5169 z,0.846655,0.846655,
5169 x,0.056751,0.056751,
5169 y,-0.529025,-0.529025,
5169 z,0.846706,0.846706,
5169 x,0.077544,0.077544,
5169 y,-0.522126,-0.522126,
5169 z,0.849336,0.849336,
5169 x,0.075508,0.075508,
5169 y,-0.521759,-0.521759,
5169 z,0.849745,0.849745,
5169 x,0.09792,0.09792,
5169 y,-0.512903,-0.512903,
5169 z,0.852844,0.852844,
5169 x,0.094135,0.094135,
5169 y,-0.512438,-0.512438,
5169 z,0.853549,0.853549,
5169 x,0.118048,0.118048,
5169 y,-0.501378,-0.501378,
5169 z,0.857137,0.857137,
5169 x,0.112596,0.112596,
5169 y,-0.501027,-0.501027,
5169 z,0.858076,0.858076,
5169 x,0.137849,0.137849,
5169 y,-0.487519,-0.487519,
5169 z,0.862162,0.862162,
5169 x,0.130846,0.130846,
5169 y,-0.487487,-0.487487,
5169 z,0.863271,0.863271,
5169 x,0.157237,0.157237,
5169 y,-0.47129,-0.47129,
5169 z,0.867849,0.867849,
5169 x,0.148836,0.148836,
5169 y,-0.471772,-0.471772,
5169 z,0.869068,0.869068,
5169 x,0.176115,0.176115,
5169 y,-0.452666,-0.452666,
5169 z,0.874115,0.874115,
5169 x,0.166505,0.166505,
5169 y,-0.453839,-0.453839,
5169 z,0.875389,0.875389,
5169 x,0.194372,0.194372,
5169 y,-0.431626,-0.431626,
5169 z,0.880862,0.880862,
5169 x,0.183782,0.183782,
5169 y,-0.433643,-0.433643,
5169 z,0.882144,0.882144,
5169 x,0.211887,0.211887,
5169 y,-0.40817,-0.40817,
5169 z,0.887976,0.887976,
5169 x,0.200588,0.200588,
5169 y,-0.411147,-0.411147,
5169 z,0.889226,0.889226,
5169 x,0.228528,0.228528,
5169 y,-0.382317,-0.382317,
5169 z,0.895326,0.895326,
5169 x,0.216825,0.216825,
5169 y,-0.386321,-0.386321,
5169 z,0.896517,0.896517,
5169 x,0.244156,0.244156,
5169 y,-0.354113,-0.354113,
5169 z,0.902769,0.902769,
5169 x,0.232386,0.232386,
5169 y,-0.359151,-0.359151,
5169 z,0.903885,0.903885,
5169 x,0.258626,0.258626,
5169 y,-0.32364,-0.32364,
5169 z,0.910148,0.910148,
5169 x,0.247146,0.247146,
5169 y,-0.329639,-0.329639,
5169 z,0.911184,0.911184,
5169 x,0.271795,0.271795,
5169 y,-0.291018,-0.291018,
5169 z,0.917298,0.917298,
5169 x,0.260968,0.260968,
5169 y,-0.297818,-0.297818,
5169 z,0.918259,0.918259,
5169 x,0.283524,0.283524,
5169 y,-0.256406,-0.256406,
5169 z,0.924051,0.924051,
5169 x,0.273696,0.273696,
5169 y,-0.26375,-0.26375,
5169 z,0.924947,0.924947,
5169 x,0.293689,0.293689,
5169 y,-0.220008,-0.220008,
5169 z,0.930238,0.930238,
5169 x,0.285166,0.285166,
5169 y,-0.227542,-0.227542,
5169 z,0.931077,0.931077,
5169 x,0.302183,0.302183,
5169 y,-0.182065,-0.182065,
5169 z,0.935702,0.935702,
5169 x,0.295201,0.295201,
5169 y,-0.189349,-0.189349,
5169 z,0.936484,0.936484,
5169 x,0.308923,0.308923,
5169 y,-0.142851,-0.142851,
5169 z,0.940298,0.940298,
5169 x,0.303626,0.303626,
5169 y,-0.149381,-0.149381,
5169 z,0.941008,0.941008,
5169 x,0.313854,0.313854,
5169 y,-0.102663,-0.102663,
5169 z,0.943905,0.943905,
5169 x,0.310267,0.310267,
5169 y,-0.107913,-0.107913,
5169 z,0.944505,0.944505,
5169 x,0.316945,0.316945,
5169 y,-0.061816,-0.061816,
5169 z,0.946427,0.946427,
5169 x,0.314972,0.314972,
5169 y,-0.065278,-0.065278,
5169 z,0.946854,0.946854,
5169 x,0.318195,0.318195,
5169 y,-0.020626,-0.020626,
5169 z,0.947801,0.947801,
5169 x,0.317615,0.317615,
5169 y,-0.021864,-0.021864,
5169 z,0.947968,0.947968,
5169 x,0.560005,0.560005,
5169 y,0.036261,0.036261,
5169 z,0.827695,0.827695,
5169 x,0.560768,0.560768,
5169 y,0.037955,0.037955,
5169 z,0.827102,0.827102,
5169 x,0.554517,0.554517,
5169 y,0.108081,0.108081,
5169 z,0.825124,0.825124,
5169 x,0.556306,0.556306,
5169 y,0.113324,0.113324,
5169 z,0.823214,0.823214,
5169 x,0.544644,0.544644,
5169 y,0.17811,0.17811,
5169 z,0.819536,0.819536,
5169 x,0.546753,0.546753,
5169 y,0.186851,0.186851,
5169 z,0.816179,0.816179,
5169 x,0.530738,0.530738,
5169 y,0.245435,0.245435,
5169 z,0.811221,0.811221,
5169 x,0.532502,0.532502,
5169 y,0.257325,0.257325,
5169 z,0.806366,0.806366,
5169 x,0.513237,0.513237,
5169 y,0.309313,0.309313,
5169 z,0.80057,0.80057,
5169 x,0.514112,0.514112,
5169 y,0.323771,0.323771,
5169 z,0.794267,0.794267,
5169 x,0.492633,0.492633,
5169 y,0.369184,0.369184,
5169 z,0.788046,0.788046,
5169 x,0.492244,0.492244,
5169 y,0.385492,0.385492,
5169 z,0.780443,0.780443,
5169 x,0.469431,0.469431,
5169 y,0.424677,0.424677,
5169 z,0.774134,0.774134,
5169 x,0.467587,0.467587,
5169 y,0.442075,0.442075,
5169 z,0.765462,0.765462,
5169 x,0.444126,0.444126,
5169 y,0.475593,0.475593,
5169 z,0.759318,0.759318,
5169 x,0.440802,0.440802,
5169 y,0.493361,0.493361,
5169 z,0.749859,0.749859,
5169 x,0.417174,0.417174,
5169 y,0.521881,0.521881,
5169 z,0.744047,0.744047,
5169 x,0.41248,0.41248,
5169 y,0.539393,0.539393,
5169 z,0.734108,0.734108,
5169 x,0.388984,0.388984,
5169 y,0.56361,0.56361,
5169 z,0.728722,0.728722,
5169 x,0.383125,0.383125,
5169 y,0.580363,0.580363,
5169 z,0.718606,0.718606,
5169 x,0.359905,0.359905,
5169 y,0.600935,0.600935,
5169 z,0.713685,0.713685,
5169 x,0.353142,0.353142,
5169 y,0.616555,0.616555,
5169 z,0.703669,0.703669,
5169 x,0.330226,0.330226,
5169 y,0.634071,0.634071,
5169 z,0.699218,0.699218,
5169 x,0.322846,0.322846,
5169 y,0.648304,0.648304,
5169 z,0.689545,0.689545,
5169 x,0.300178,0.300178,
5169 y,0.663266,0.663266,
5169 z,0.685544,0.685544,
5169 x,0.29247,0.29247,
5169 y,0.675962,0.675962,
5169 z,0.676414,0.676414,
5169 x,0.269938,0.269938,
5169 y,0.688784,0.688784,
5169 z,0.672838,0.672838,
5169 x,0.262177,0.262177,
5169 y,0.699876,0.699876,
5169 z,0.664407,0.664407,
5169 x,0.239636,0.239636,
5169 y,0.710883,0.710883,
5169 z,0.661226,0.661226,
5169 x,0.232074,0.232074,
5169 y,0.720369,0.720369,
5169 z,0.653613,0.653613,
5169 x,0.209359,0.209359,
5169 y,0.72981,0.72981,
5169 z,0.650804,0.650804,
5169 x,0.202222,0.202222,
5169 y,0.737736,0.737736,
5169 z,0.644091,0.644091,
5169 x,0.179165,0.179165,
5169 y,0.745792,0.745792,
5169 z,0.641634,0.641634,
5169 x,0.172648,0.172648,
5169 y,0.752235,0.752235,
5169 z,0.635874,0.635874,
5169 x,0.149079,0.149079,
5169 y,0.759027,0.759027,
5169 z,0.633761,0.633761,
5169 x,0.143354,0.143354,
5169 y,0.764088,0.764088,
5169 z,0.628982,0.628982,
5169 x,0.119109,0.119109,
5169 y,0.769686,0.769686,
5169 z,0.627213,0.627213,
5169 x,0.11432,0.11432,
5169 y,0.773481,0.773481,
5169 z,0.623424,0.623424,
5169 x,0.089244,0.089244,
5169 y,0.77791,0.77791,
5169 z,0.622007,0.622007,
5169 x,0.085514,0.085514,
5169 y,0.780561,0.780561,
5169 z,0.619202,0.619202,
5169 x,0.05946,0.05946,
5169 y,0.783806,0.783806,
5169 z,0.618152,0.618152,
5169 x,0.056893,0.056893,
5169 y,0.785443,0.785443,
5169 z,0.616313,0.616313,
5169 x,0.029725,0.029725,
5169 y,0.787455,0.787455,
5169 z,0.615656,0.615656,
5169 x,0.028406,0.028406,
5169 y,0.788207,0.788207,
5169 z,0.614754,0.614754,
5169 x,0,0,
5169 y,0.7889,0.7889,
5169 z,0.614521,0.614521,
5169 x,0,0,
5169 y,0.7889,0.7889,
5169 z,0.614521,0.614521,
5169 x,-0.029756,-0.029756,
5169 y,0.788158,0.788158,
5169 z,0.614753,0.614753,
5169 x,-0.02838,-0.02838,
5169 y,0.787539,0.787539,
5169 z,0.615611,0.615611,
5169 x,-0.059585,-0.059585,
5169 y,0.785212,0.785212,
5169 z,0.616353,0.616353,
5169 x,-0.05679,-0.05679,
5169 y,0.784108,0.784108,
5169 z,0.61802,0.61802,
5169 x,-0.089526,-0.089526,
5169 y,0.780013,0.780013,
5169 z,0.619326,0.619326,
5169 x,-0.085281,-0.085281,
5169 y,0.778562,0.778562,
5169 z,0.621746,0.621746,
5169 x,-0.119613,-0.119613,
5169 y,0.77248,0.77248,
5169 z,0.623672,0.623672,
5169 x,-0.113903,-0.113903,
5169 y,0.770824,0.770824,
5169 z,0.626783,0.626783,
5169 x,-0.149872,-0.149872,
5169 y,0.762499,0.762499,
5169 z,0.629392,0.629392,
5169 x,-0.142695,-0.142695,
5169 y,0.760783,0.760783,
5169 z,0.633125,0.633125,
5169 x,-0.180315,-0.180315,
5169 y,0.74992,0.74992,
5169 z,0.636479,0.636479,
5169 x,-0.17169,-0.17169,
5169 y,0.748299,0.748299,
5169 z,0.640758,0.640758,
5169 x,-0.210935,-0.210935,
5169 y,0.734564,0.734564,
5169 z,0.644921,0.644921,
5169 x,-0.200904,-0.200904,
5169 y,0.733198,0.733198,
5169 z,0.64966,0.64966,
5169 x,-0.241705,-0.241705,
5169 y,0.716213,0.716213,
5169 z,0.654688,0.654688,
5169 x,-0.230337,-0.230337,
5169 y,0.71527,0.71527,
5169 z,0.659798,0.659798,
5169 x,-0.272564,-0.272564,
5169 y,0.694624,0.694624,
5169 z,0.665737,0.665737,
5169 x,-0.259963,-0.259963,
5169 y,0.694277,0.694277,
5169 z,0.671117,0.671117,
5169 x,-0.303414,-0.303414,
5169 y,0.669525,0.669525,
5169 z,0.677994,0.677994,
5169 x,-0.289729,-0.289729,
5169 y,0.669947,0.669947,
5169 z,0.683541,0.683541,
5169 x,-0.334109,-0.334109,
5169 y,0.640626,0.640626,
5169 z,0.691354,0.691354,
5169 x,-0.319538,-0.319538,
5169 y,0.641985,0.641985,
5169 z,0.696958,0.696958,
5169 x,-0.364447,-0.364447,
5169 y,0.607632,0.607632,
5169 z,0.705664,0.705664,
5169 x,-0.349248,-0.349248,
5169 y,0.610076,0.610076,
5169 z,0.711219,0.711219,
5169 x,-0.39416,-0.39416,
5169 y,0.570263,0.570263,
5169 z,0.72072,0.72072,
5169 x,-0.378658,-0.378658,
5169 y,0.573902,0.573902,
5169 z,0.726123,0.726123,
5169 x,-0.422911,-0.422911,
5169 y,0.528274,0.528274,
5169 z,0.736256,0.736256,
5169 x,-0.407495,-0.407495,
5169 y,0.533157,0.533157,
5169 z,0.741412,0.741412,
5169 x,-0.450288,-0.450288,
5169 y,0.481495,0.481495,
5169 z,0.751933,0.751933,
5169 x,-0.435409,-0.435409,
5169 y,0.487576,0.487576,
5169 z,0.756762,0.756762,
5169 x,-0.475813,-0.475813,
5169 y,0.42986,0.42986,
5169 z,0.767348,0.767348,
5169 x,-0.46196,-0.46196,
5169 y,0.436968,0.436968,
5169 z,0.771785,0.771785,
5169 x,-0.498956,-0.498956,
5169 y,0.373453,0.373453,
5169 z,0.782033,0.782033,
5169 x,-0.486627,-0.486627,
5169 y,0.381263,0.381263,
5169 z,0.786023,0.786023,
5169 x,-0.519164,-0.519164,
5169 y,0.312541,0.312541,
5169 z,0.795479,0.795479,
5169 x,-0.508811,-0.508811,
5169 y,0.320557,0.320557,
5169 z,0.798971,0.798971,
5169 x,-0.535893,-0.535893,
5169 y,0.247595,0.247595,
5169 z,0.807165,0.807165,
5169 x,-0.527861,-0.527861,
5169 y,0.255164,0.255164,
5169 z,0.810095,0.810095,
5169 x,-0.548657,-0.548657,
5169 y,0.1793,0.1793,
5169 z,0.816595,0.816595,
5169 x,-0.543122,-0.543122,
5169 y,0.185654,0.185654,
5169 z,0.818872,0.818872,
5169 x,-0.557069,-0.557069,
5169 y,0.108533,0.108533,
5169 z,0.823344,0.823344,
5169 x,-0.553988,-0.553988,
5169 y,0.112868,0.112868,
5169 z,0.824838,0.824838,
5169 x,-0.560881,-0.560881,
5169 y,0.036312,0.036312,
5169 z,0.8271,0.8271,
5169 x,-0.559971,-0.559971,
5169 y,0.037903,0.037903,
5169 z,0.827645,0.827645,
5169 x,-0.560005,-0.560005,
5169 y,-0.036261,-0.036261,
5169 z,0.827695,0.827695,
5169 x,-0.560768,-0.560768,
5169 y,-0.037955,-0.037955,
5169 z,0.827102,0.827102,
5169 x,-0.554517,-0.554517,
5169 y,-0.108081,-0.108081,
5169 z,0.825124,0.825124,
5169 x,-0.556306,-0.556306,
5169 y,-0.113324,-0.113324,
5169 z,0.823214,0.823214,
5169 x,-0.544644,-0.544644,
5169 y,-0.17811,-0.17811,
5169 z,0.819536,0.819536,
5169 x,-0.546753,-0.546753,
5169 y,-0.186851,-0.186851,
5169 z,0.816179,0.816179,
5169 x,-0.530738,-0.530738,
5169 y,-0.245435,-0.245435,
5169 z,0.811221,0.811221,
5169 x,-0.532502,-0.532502,
5169 y,-0.257325,-0.257325,
5169 z,0.806366,0.806366,
5169 x,-0.513237,-0.513237,
5169 y,-0.309313,-0.309313,
5169 z,0.80057,0.80057,
5169 x,-0.514112,-0.514112,
5169 y,-0.323771,-0.323771,
5169 z,0.794267,0.794267,
5169 x,-0.492633,-0.492633,
5169 y,-0.369184,-0.369184,
5169 z,0.788046,0.788046,
5169 x,-0.492244,-0.492244,
5169 y,-0.385492,-0.385492,
5169 z,0.780443,0.780443,
5169 x,-0.469431,-0.469431,
5169 y,-0.424677,-0.424677,
5169 z,0.774134,0.774134,
5169 x,-0.467587,-0.467587,
5169 y,-0.442075,-0.442075,
5169 z,0.765462,0.765462,
5169 x,-0.444126,-0.444126,
5169 y,-0.475593,-0.475593,
5169 z,0.759318,0.759318,
5169 x,-0.440802,-0.440802,
5169 y,-0.493361,-0.493361,
5169 z,0.749859,0.749859,
5169 x,-0.417174,-0.417174,
5169 y,-0.521881,-0.521881,
5169 z,0.744047,0.744047,
5169 x,-0.41248,-0.41248,
5169 y,-0.539393,-0.539393,
5169 z,0.734108,0.734108,
5169 x,-0.388984,-0.388984,
5169 y,-0.56361,-0.56361,
5169 z,0.728722,0.728722,
5169 x,-0.383125,-0.383125,
5169 y,-0.580363,-0.580363,
5169 z,0.718606,0.718606,
5169 x,-0.359905,-0.359905,
5169 y,-0.600935,-0.600935,
5169 z,0.713685,0.713685,
5169 x,-0.353142,-0.353142,
5169 y,-0.616555,-0.616555,
5169 z,0.703669,0.703669,
5169 x,-0.330226,-0.330226,
5169 y,-0.634071,-0.634071,
5169 z,0.699218,0.699218,
5169 x,-0.322846,-0.322846,
5169 y,-0.648304,-0.648304,
5169 z,0.689545,0.689545,
5169 x,-0.300178,-0.300178,
5169 y,-0.663266,-0.663266,
5169 z,0.685544,0.685544,
5169 x,-0.29247,-0.29247,
5169 y,-0.675962,-0.675962,
5169 z,0.676414,0.676414,
5169 x,-0.269938,-0.269938,
5169 y,-0.688784,-0.688784,
5169 z,0.672838,0.672838,
5169 x,-0.262177,-0.262177,
5169 y,-0.699876,-0.699876,
5169 z,0.664407,0.664407,
5169 x,-0.239636,-0.239636,
5169 y,-0.710883,-0.710883,
5169 z,0.661226,0.661226,
5169 x,-0.232074,-0.232074,
5169 y,-0.720369,-0.720369,
5169 z,0.653613,0.653613,
5169 x,-0.209359,-0.209359,
5169 y,-0.72981,-0.72981,
