296 x, -5.989100
296 y, -5.989100
296 z, -5.989100
297 x, -6.726675
297 y, -6.726675
297 z, -6.726675
298 x, -7.387424
298 y, -7.387424
298 z, -7.387424
299 x, -7.962754
299 y, -7.962754
299 z, -7.962754
300 x, -8.444940
300 y, -8.444940
300 z, -8.444940
301 x, -8.827318
301 y, -8.827318
301 z, -8.827318
302 x, -9.104475
302 y, -9.104475
302 z, -9.104475
303 x, -9.272408
303 y, -9.272408
303 z, -9.272408
304 x, -9.328661
304 y, -9.328661
304 z, -9.328661
305 x, -9.272408
305 y, -9.272408
305 z, -9.272408
306 x, -9.104475
306 y, -9.104475
306 z, -9.104475
307 x, -8.827318
307 y, -8.827318
307 z, -8.827318
308 x, -8.444940
308 y, -8.444940
308 z, -8.444940
309 x, -7.962754
309 y, -7.962754
309 z, -7.962754
310 x, -7.387424
310 y, -7.387424
310 z, -7.387424
311 x, -6.726675
311 y, -6.726675
311 z, -6.726675
312 x, -5.989100
312 y, -5.989100
312 z, -5.989100
313 x, -5.183971
313 y, -5.183971
313 z, -5.183971
314 x, -4.321073
314 y, -4.321073
314 z, -4.321073
315 x, -3.410553
315 y, -3.410553
315 z, -3.410553
316 x, -2.462804
316 y, -2.462804
316 z, -2.462804
317 x, -1.488375
317 y, -1.488375
317 z, -1.488375
318 x, -0.497909
318 y, -0.497909
318 z, -0.497909
319 x, 0.497909
319 y, 0.497909
319 z, 0.497909
320 x, 1.488375
320 y, 1.488375
320 z, 1.488375
321 x, 2.462804
321 y, 2.462804
321 z, 2.462804
322 x, 3.410553
322 y, 3.410553
322 z, 3.410553
323 x, 4.321073
323 y, 4.321073
323 z, 4.321073
324 x, 5.183971
324 y, 5.183971
324 z, 5.183971
325 x, 5.989100
325 y, 5.989100
325 z, 5.989100
326 x, 6.726675
326 y, 6.726675
326 z, 6.726675
327 x, 7.387424
327 y, 7.387424
327 z, 7.387424
328 x, 7.962754
328 y, 7.962754
328 z, 7.962754
329 x, 8.444940
329 y, 8.444940
329 z, 8.444940
330 x, 8.827318
330 y, 8.827318
330 z, 8.827318
331 x, 9.104475
331 y, 9.104475
331 z, 9.104475
332 x, 9.272408
332 y, 9.272408
332 z, 9.272408
333 x, 10.681494
333 y, 10.681494
333 z, 10.681494
334 x, 10.626416
334 y, 10.626416
334 z, 10.626416
335 x, 10.461914
335 y, 10.461914
335 z, 10.461914
336 x, 10.190157
336 y, 10.190157
336 z, 10.190157
337 x, 9.814680
337 y, 9.814680
337 z, 9.814680
338 x, 9.340263
338 y, 9.340263
338 z, 9.340263
339 x, 8.772792
339 y, 8.772792
339 z, 8.772792
340 x, 8.119085
340 y, 8.119085
340 z, 8.119085
341 x, 7.386720
341 y, 7.386720
341 z, 7.386720
342 x, 6.583866
342 y, 6.583866
342 z, 6.583866
343 x, 5.719124
343 y, 5.719124
343 z, 5.719124
344 x, 4.801392
344 y, 4.801392
344 z, 4.801392
345 x, 3.839756
345 y, 3.839756
345 z, 3.839756
346 x, 2.843410
346 y, 2.843410
346 z, 2.843410
347 x, 1.821598
347 y, 1.821598
347 z, 1.821598
348 x, 0.783579
348 y, 0.783579
348 z, 0.783579
349 x, -0.261386
349 y, -0.261386
349 z, -0.261386
350 x, -1.304035
350 y, -1.304035
350 z, -1.304035
351 x, -2.335109
351 y, -2.335109
351 z, -2.335109
352 x, -3.345345
352 y, -3.345345
352 z, -3.345345
353 x, -4.325489
353 y, -4.325489
353 z, -4.325489
354 x, -5.266317
354 y, -5.266317
354 z, -5.266317
355 x, -6.158681
355 y, -6.158681
355 z, -6.158681
356 x, -6.993575
356 y, -6.993575
356 z, -6.993575
357 x, -7.762236
357 y, -7.762236
357 z, -7.762236
358 x, -8.456260
358 y, -8.456260
358 z, -8.456260
359 x, -9.067753
359 y, -9.067753
359 z, -9.067753
360 x, -9.589495
360 y, -9.589495
360 z, -9.589495
361 x, -10.015112
361 y, -10.015112
361 z, -10.015112
362 x, -10.339252
362 y, -10.339252
362 z, -10.339252
363 x, -10.557740
363 y, -10.557740
363 z, -10.557740
364 x, -10.667713
364 y, -10.667713
364 z, -10.667713
365 x, -10.667713
365 y, -10.667713
365 z, -10.667713
366 x, -10.557740
366 y, -10.557740
366 z, -10.557740
367 x, -10.339252
367 y, -10.339252
367 z, -10.339252
368 x, -10.015112
368 y, -10.015112
368 z, -10.015112
369 x, -9.589495
369 y, -9.589495
369 z, -9.589495
370 x, -9.067753
370 y, -9.067753
370 z, -9.067753
371 x, -8.456260
371 y, -8.456260
371 z, -8.456260
372 x, -7.762236
372 y, -7.762236
372 z, -7.762236
373 x, -6.993575
373 y, -6.993575
373 z, -6.993575
374 x, -6.158681
374 y, -6.158681
374 z, -6.158681
375 x, -5.266317
375 y, -5.266317
375 z, -5.266317
376 x, -4.325489
376 y, -4.325489
376 z, -4.325489
377 x, -3.345345
377 y, -3.345345
377 z, -3.345345
378 x, -2.335109
378 y, -2.335109
378 z, -2.335109
379 x, -1.304035
379 y, -1.304035
379 z, -1.304035
380 x, -0.261386
380 y, -0.261386
380 z, -0.261386
381 x, 0.783579
381 y, 0.783579
381 z, 0.783579
382 x, 1.821598
382 y, 1.821598
382 z, 1.821598
383 x, 2.843410
383 y, 2.843410
383 z, 2.843410
384 x, 3.839756
384 y, 3.839756
384 z, 3.839756
385 x, 4.801392
385 y, 4.801392
385 z, 4.801392
386 x, 5.719124
386 y, 5.719124
386 z, 5.719124
387 x, 6.583866
387 y, 6.583866
387 z, 6.583866
388 x, 7.386720
388 y, 7.386720
388 z, 7.386720
389 x, 8.119085
389 y, 8.119085
389 z, 8.119085
390 x, 8.772792
390 y, 8.772792
390 z, 8.772792
391 x, 9.340263
391 y, 9.340263
391 z, 9.340263
392 x, 9.814680
392 y, 9.814680
392 z, 9.814680
393 x, 10.190157
393 y, 10.190157
393 z, 10.190157
394 x, 10.461914
394 y, 10.461914
394 z, 10.461914
395 x, 10.626416
395 y, 10.626416
395 z, 10.626416
396 x, 12.203355
396 y, 12.203355
396 z, 12.203355
397 x, 12.147096
397 y, 12.147096
397 z, 12.147096
398 x, 11.979028
398 y, 11.979028
398 z, 11.979028
399 x, 11.701262
399 y, 11.701262
399 z, 11.701262
400 x, 11.317231
400 y, 11.317231
400 z, 11.317231
401 x, 10.831575
401 y, 10.831575
401 z, 10.831575
402 x, 10.249992
402 y, 10.249992
402 z, 10.249992
403 x, 9.579064
403 y, 9.579064
403 z, 9.579064
404 x, 8.826085
404 y, 8.826085
404 z, 8.826085
405 x, 7.998883
405 y, 7.998883
405 z, 7.998883
406 x, 7.105659
406 y, 7.105659
406 z, 7.105659
407 x, 6.154852
407 y, 6.154852
407 z, 6.154852
408 x, 5.155025
408 y, 5.155025
408 z, 5.155025
409 x, 4.114781
409 y, 4.114781
409 z, 4.114781
410 x, 3.042709
410 y, 3.042709
410 z, 3.042709
411 x, 1.947356
411 y, 1.947356
411 z, 1.947356
412 x, 0.837218
412 y, 0.837218
412 z, 0.837218
413 x, -0.279248
413 y, -0.279248
413 z, -0.279248
414 x, -1.393606
414 y, -1.393606
414 z, -1.393606
415 x, -2.497410
415 y, -2.497410
415 z, -2.497410
416 x, -3.582188
416 y, -3.582188
416 z, -3.582188
417 x, -4.639417
417 y, -4.639417
417 z, -4.639417
418 x, -5.660529
418 y, -5.660529
418 z, -5.660529
419 x, -6.636920
419 y, -6.636920
419 z, -6.636920
420 x, -7.560000
420 y, -7.560000
420 z, -7.560000
421 x, -8.421256
421 y, -8.421256
421 z, -8.421256
422 x, -9.212352
422 y, -9.212352
422 z, -9.212352
423 x, -9.925254
423 y, -9.925254
423 z, -9.925254
424 x, -10.552382
424 y, -10.552382
424 z, -10.552382
425 x, -11.086773
425 y, -11.086773
425 z, -11.086773
426 x, -11.522266
426 y, -11.522266
426 z, -11.522266
427 x, -11.853672
427 y, -11.853672
427 z, -11.853672
428 x, -12.076938
428 y, -12.076938
428 z, -12.076938
429 x, -12.189279
429 y, -12.189279
429 z, -12.189279
430 x, -12.189279
430 y, -12.189279
430 z, -12.189279
431 x, -12.076938
